Date,AAPL,AMZN,BABA,DB,DIS,E,ENIA,EURCHF=X,EURGBP=X,EURUSD=X,FB,FCAU,GE,GOOG,GS,INTC,MSFT,NFLX,^GSPC,^VIX
1991-02-08,2.138392925262451,,,,9.505338668823242,,,,,,,,5.228365421295166,,,1.51171875,1.4444444179534912,,359.3500061035156,23.3799991607666
1991-02-11,2.1919643878936768,,,,9.700583457946777,,,,,,,,5.348557472229004,,,1.546875,1.4479166269302368,,368.5799865722656,22.559999465942383
1991-02-12,2.142857074737549,,,,9.84444808959961,,,,,,,,5.348557472229004,,,1.50390625,1.4340277910232544,,365.5,22.260000228881836
1991-02-13,2.142857074737549,,,,9.998588562011719,,,,,,,,5.43870210647583,,,1.5,1.4652777910232544,,369.0199890136719,20.860000610351562
1991-02-14,2.0401785373687744,,,,9.700583457946777,,,,,,,,5.398637771606445,,,1.4765625,1.3993055820465088,,364.2200012207031,21.479999542236328
1991-02-15,2.0580356121063232,,,,9.6903076171875,,,,,,,,5.578926086425781,,,1.5234375,1.4340277910232544,,369.05999755859375,19.56999969482422
1991-02-19,2.142857074737549,,,,9.75196361541748,,,,,,,,5.578926086425781,,,1.5625,1.4236111640930176,,369.3900146484375,19.84000015258789
1991-02-20,2.1785714626312256,,,,9.638927459716797,,,,,,,,5.478765964508057,,,1.5546875,1.4270833730697632,,365.1400146484375,22.260000228881836
1991-02-21,2.107142925262451,,,,9.762239456176758,,,,,,,,5.458734035491943,,,1.546875,1.3888888359069824,,364.9700012207031,20.780000686645508
1991-02-22,2.1339285373687744,,,,9.988312721252441,,,,,,,,5.548878192901611,,,1.5546875,1.4201388359069824,,365.6499938964844,21.010000228881836
1991-02-25,2.0714285373687744,,,,10.152729034423828,,,,,,,,5.608974456787109,,,1.5625,1.4305555820465088,,367.260009765625,22.860000610351562
1991-02-26,2.080357074737549,,,,9.978036880493164,,,,,,,,5.488781929016113,,,1.546875,1.4131944179534912,,362.80999755859375,20.3799991607666
1991-02-27,2.080357074737549,,,,10.193833351135254,,,,,,,,5.558894157409668,,,1.5390625,1.4618055820465088,,367.739990234375,21.260000228881836
1991-02-28,2.044642925262451,,,,10.14245319366455,,,,,,,,5.448718070983887,,,1.4921875,1.4409722089767456,,367.07000732421875,21.229999542236328
1991-03-01,2.0625,,,,10.183557510375977,,,,,,,,5.518830299377441,,,1.4921875,1.46875,,370.4700012207031,21.229999542236328
1991-03-04,2.0848214626312256,,,,10.029417037963867,,,,,,,,5.46875,,,1.5,1.4861111640930176,,369.3299865722656,20.860000610351562
1991-03-05,2.2544643878936768,,,,10.276041984558105,,,,,,,,5.528846263885498,,,1.60546875,1.5486111640930176,,376.7200012207031,20.450000762939453
1991-03-06,2.25,,,,10.409629821777344,,,,,,,,5.488781929016113,,,1.609375,1.4895833730697632,,376.1700134277344,20.549999237060547
1991-03-07,2.4017856121063232,,,,10.440458297729492,,,,,,,,5.458734035491943,,,1.6171875,1.4444444179534912,,375.9100036621094,21.049999237060547
1991-03-08,2.3214285373687744,,,,10.47128677368164,,,,,,,,5.348557472229004,,,1.609375,1.4236111640930176,,374.95001220703125,20.809999465942383
1991-03-11,2.267857074737549,,,,10.35824966430664,,,,,,,,5.478765964508057,,,1.4296875,1.3784722089767456,,372.9599914550781,20.8799991607666
1991-03-12,2.2455356121063232,,,,10.1732816696167,,,,,,,,5.43870210647583,,,1.4140625,1.3298611640930176,,370.0299987792969,18.81999969482422
1991-03-13,2.3660714626312256,,,,10.286317825317383,,,,,,,,5.558894157409668,,,1.48828125,1.3958333730697632,,374.57000732421875,16.09000015258789
1991-03-14,2.330357074737549,,,,10.1732816696167,,,,,,,,5.488781929016113,,,1.484375,1.3611111640930176,,373.5,14.9399995803833
1991-03-15,2.3660714626312256,,,,10.132177352905273,,,,,,,,5.49879789352417,,,1.4765625,1.3420138359069824,,373.5899963378906,14.899999618530273
1991-03-18,2.419642925262451,,,,10.132177352905273,,,,,,,,5.508814334869385,,,1.46875,1.3784722089767456,,372.1099853515625,15.789999961853027
1991-03-19,2.482142925262451,,,,9.957484245300293,,,,,,,,5.408653736114502,,,1.4140625,1.375,,366.5899963378906,16.110000610351562
1991-03-20,2.419642925262451,,,,10.019140243530273,,,,,,,,5.348557472229004,,,1.44140625,1.375,,367.9200134277344,16.040000915527344
1991-03-21,2.3125,,,,9.710859298706055,,,,,,,,5.308493614196777,,,1.390625,1.3159722089767456,,366.5799865722656,16.860000610351562
1991-03-22,2.2589285373687744,,,,9.782792091369629,,,,,,,,5.308493614196777,,,1.3671875,1.3020833730697632,,367.4800109863281,16.489999771118164
1991-03-25,2.3035714626312256,,,,9.495062828063965,,,,,,,,5.358573913574219,,,1.37890625,1.3645833730697632,,369.8299865722656,16.760000228881836
1991-03-26,2.5,,,,9.803343772888184,,,,,,,,5.618990421295166,,,1.46875,1.4600694179534912,,376.29998779296875,16.309999465942383
1991-03-27,2.4732143878936768,,,,9.803343772888184,,,,,,,,5.568910121917725,,,1.484375,1.4965277910232544,,375.3500061035156,16.549999237060547
1991-03-28,2.4285714626312256,,,,9.782792091369629,,,,,,,,5.578926086425781,,,1.4609375,1.4739583730697632,,375.2200012207031,16.8799991607666
1991-04-01,2.4464285373687744,,,,9.649203300476074,,,,,,,,5.588942527770996,,,1.484375,1.4826388359069824,,371.29998779296875,17.420000076293945
1991-04-02,2.5982143878936768,,,,9.875275611877441,,,,,,,,5.779246807098389,,,1.515625,1.5590277910232544,,379.5,17.399999618530273
1991-04-03,2.5,,,,9.885552406311035,,,,,,,,5.719150543212891,,,1.53125,1.5798611640930176,,378.94000244140625,17.610000610351562
1991-04-04,2.5535714626312256,,,,9.926656723022461,,,,,,,,5.759214878082275,,,1.5390625,1.5798611640930176,,379.7699890136719,18.010000228881836
1991-04-05,2.4776785373687744,,,,9.834172248840332,,,,,,,,5.679086685180664,,,1.5078125,1.5277777910232544,,375.3599853515625,17.6299991607666
1991-04-08,2.5,,,,9.762239456176758,,,,,,,,5.739182472229004,,,1.515625,1.546875,,378.6600036621094,17.40999984741211
1991-04-09,2.455357074737549,,,,9.638927459716797,,,,,,,,5.709134578704834,,,1.45703125,1.53125,,373.55999755859375,20.1200008392334
1991-04-10,2.388392925262451,,,,9.536166191101074,,,,,,,,5.799278736114502,,,1.484375,1.4930555820465088,,373.1499938964844,19.729999542236328
1991-04-11,2.5357143878936768,,,,9.453958511352539,,,,,,,,5.82932710647583,,,1.625,1.5416666269302368,,377.6300048828125,17.239999771118164
1991-04-12,2.5625,,,,9.495062828063965,,,,,,,,5.849359035491943,,,1.6953125,1.4895833730697632,,380.3999938964844,18.450000762939453
1991-04-15,2.2232143878936768,,,,9.566994667053223,,,,,,,,5.909455299377441,,,1.69140625,1.5798611640930176,,381.19000244140625,16.5
1991-04-16,2.294642925262451,,,,9.916379928588867,,,,,,,,5.999599456787109,,,1.703125,1.5590277910232544,,387.6199951171875,15.819999694824219
1991-04-17,2.2589285373687744,,,,9.947208404541016,,,,,,,,6.029647350311279,,,1.7109375,1.5486111640930176,,390.45001220703125,15.470000267028809
1991-04-18,2.1785714626312256,,,,9.84444808959961,,,,,,,,6.009615421295166,,,1.671875,1.5277777910232544,,388.4599914550781,16.260000228881836
1991-04-19,2.1294643878936768,,,,9.638927459716797,,,,,,,,5.959535121917725,,,1.65234375,1.4895833730697632,,384.20001220703125,15.680000305175781
1991-04-22,2.1964285373687744,,,,9.618374824523926,,,,,,,,5.879406929016113,,,1.6640625,1.4184027910232544,,380.95001220703125,16.780000686645508
1991-04-23,2.1964285373687744,,,,9.782792091369629,,,,,,,,5.839343070983887,,,1.67578125,1.4114583730697632,,381.760009765625,17.020000457763672
1991-04-24,2.169642925262451,,,,9.700583457946777,,,,,,,,5.809294700622559,,,1.71875,1.4305555820465088,,382.760009765625,16.719999313354492
1991-04-25,2.0892856121063232,,,,9.464234352111816,,,,,,,,5.729166507720947,,,1.65625,1.3993055820465088,,379.25,17.149999618530273
1991-04-26,2.09375,,,,9.453958511352539,,,,,,,,5.749198913574219,,,1.62890625,1.3993055820465088,,379.0199890136719,17.270000457763672
1991-04-29,2.080357074737549,,,,9.443682670593262,,,,,,,,5.608974456787109,,,1.57421875,1.3576388359069824,,373.6600036621094,18.270000457763672
1991-04-30,1.9642857313156128,,,,9.464234352111816,,,,,,,,5.669070720672607,,,1.5390625,1.375,,375.3399963378906,18.239999771118164
1991-05-01,1.6875,,,,9.669754981994629,,,,,,,,5.809294700622559,,,1.515625,1.3993055820465088,,380.2900085449219,17.770000457763672
1991-05-02,1.75,,,,9.6903076171875,,,,,,,,5.809294700622559,,,1.5078125,1.3958333730697632,,380.5199890136719,17.520000457763672
1991-05-03,1.75,,,,9.916379928588867,,,,,,,,5.819310665130615,,,1.515625,1.40625,,380.79998779296875,17.239999771118164
1991-05-06,1.7946428060531616,,,,10.049968719482422,,,,,,,,5.839343070983887,,,1.546875,1.4270833730697632,,380.0799865722656,17.920000076293945
1991-05-07,1.8080357313156128,,,,9.854723930358887,,,,,,,,5.859375,,,1.5703125,1.40625,,377.32000732421875,17.459999084472656
1991-05-08,1.7767857313156128,,,,9.84444808959961,,,,,,,,5.839343070983887,,,1.609375,1.4305555820465088,,378.510009765625,17.780000686645508
1991-05-09,1.8125,,,,10.132177352905273,,,,,,,,5.899439334869385,,,1.703125,1.46875,,383.25,17.170000076293945
1991-05-10,1.8303571939468384,,,,9.936932563781738,,,,,,,,5.709134578704834,,,1.65625,1.4270833730697632,,375.739990234375,17.540000915527344
1991-05-13,1.8839285373687744,,,,9.988312721252441,,,,,,,,5.729166507720947,,,1.6484375,1.4322916269302368,,376.760009765625,17.65999984741211
1991-05-14,1.9107142686843872,,,,9.895828247070312,,,,,,,,5.679086685180664,,,1.6640625,1.40625,,371.6199951171875,18.0
1991-05-15,1.8035714626312256,,,,9.731411933898926,,,,,,,,5.679086685180664,,,1.5390625,1.3611111640930176,,368.57000732421875,18.3799991607666
1991-05-16,1.75,,,,9.84444808959961,,,,,,,,5.699118614196777,,,1.515625,1.3802083730697632,,372.19000244140625,17.239999771118164
1991-05-17,1.6785714626312256,,,,9.854723930358887,,,,,,,,5.729166507720947,,,1.515625,1.3784722089767456,,372.3900146484375,16.639999389648438
1991-05-20,1.5803571939468384,,,,9.916379928588867,,,,,,,,5.789262771606445,,,1.515625,1.3767361640930176,,372.2799987792969,17.100000381469727
1991-05-21,1.6160714626312256,,,,9.916379928588867,,,,,,,,5.819310665130615,,,1.46875,1.4166666269302368,,375.3500061035156,16.06999969482422
1991-05-22,1.6517857313156128,,,,9.885552406311035,,,,,,,,5.719150543212891,,,1.515625,1.4826388359069824,,376.19000244140625,16.15999984741211
1991-05-23,1.6116071939468384,,,,9.90610408782959,,,,,,,,5.789262771606445,,,1.578125,1.5208333730697632,,374.9599914550781,16.110000610351562
1991-05-24,1.6383928060531616,,,,9.916379928588867,,,,,,,,5.849359035491943,,,1.59375,1.5277777910232544,,377.489990234375,15.229999542236328
1991-05-28,1.6428571939468384,,,,9.936932563781738,,,,,,,,5.939503192901611,,,1.6640625,1.5381944179534912,,381.94000244140625,15.670000076293945
1991-05-29,1.6785714626312256,,,,9.762239456176758,,,,,,,,5.979567527770996,,,1.6328125,1.53125,,382.7900085449219,15.899999618530273
1991-05-30,1.7008928060531616,,,,9.597823143005371,,,,,,,,6.129807472229004,,,1.6640625,1.53125,,386.9599914550781,16.020000457763672
1991-05-31,1.6785714626312256,,,,9.536166191101074,,,,,,,,6.189903736114502,,,1.7421875,1.5243055820465088,,389.8299865722656,15.930000305175781
1991-06-03,1.7589285373687744,,,,9.700583457946777,,,,,,,,6.209935665130615,,,1.828125,1.5555555820465088,,388.05999755859375,16.8700008392334
1991-06-04,1.7544642686843872,,,,9.659479141235352,,,,,,,,6.159855842590332,,,1.8046875,1.5694444179534912,,387.739990234375,16.170000076293945
1991-06-05,1.7142857313156128,,,,9.680030822753906,,,,,,,,6.059695720672607,,,1.6796875,1.5555555820465088,,385.0899963378906,16.399999618530273
1991-06-06,1.6651785373687744,,,,9.453958511352539,,,,,,,,6.029647350311279,,,1.671875,1.5434027910232544,,383.6300048828125,16.93000030517578
1991-06-07,1.6473214626312256,,,,9.505338668823242,,,,,,,,5.939503192901611,,,1.6328125,1.53125,,379.42999267578125,16.979999542236328
1991-06-10,1.6428571939468384,,,,9.587547302246094,,,,,,,,5.969551086425781,,,1.578125,1.5347222089767456,,378.57000732421875,17.469999313354492
1991-06-11,1.59375,,,,9.5772705078125,,,,,,,,6.029647350311279,,,1.6015625,1.5364583730697632,,381.04998779296875,17.31999969482422
1991-06-12,1.5133928060531616,,,,9.525890350341797,,,,,,,,5.949519157409668,,,1.54296875,1.5434027910232544,,376.6499938964844,17.719999313354492
1991-06-13,1.5044642686843872,,,,9.525890350341797,,,,,,,,5.999599456787109,,,1.5234375,1.5416666269302368,,377.6300048828125,16.989999771118164
1991-06-14,1.46875,,,,9.587547302246094,,,,,,,,6.059695720672607,,,1.5078125,1.5763888359069824,,382.2900085449219,15.979999542236328
1991-06-17,1.5,,,,9.51561450958252,,,,,,,,5.979567527770996,,,1.546875,1.5763888359069824,,380.1300048828125,15.5
1991-06-18,1.5044642686843872,,,,9.474510192871094,,,,,,,,5.979567527770996,,,1.515625,1.5486111640930176,,378.5899963378906,16.139999389648438
1991-06-19,1.4910714626312256,,,,9.330645561218262,,,,,,,,5.939503192901611,,,1.484375,1.4357638359069824,,375.0899963378906,17.440000534057617
1991-06-20,1.5,,,,9.310093879699707,,,,,,,,5.939503192901611,,,1.47265625,1.3993055820465088,,375.4200134277344,16.75
1991-06-21,1.5,,,,9.310093879699707,,,,,,,,6.009615421295166,,,1.46875,1.4201388359069824,,377.75,16.510000228881836
1991-06-24,1.4910714626312256,,,,9.227885246276855,,,,,,,,5.909455299377441,,,1.3671875,1.3628472089767456,,370.94000244140625,18.280000686645508
1991-06-25,1.5133928060531616,,,,9.279265403747559,,,,,,,,5.899439334869385,,,1.375,1.3715277910232544,,370.6499938964844,17.850000381469727
1991-06-26,1.5357142686843872,,,,9.197057723999023,,,,,,,,5.88942289352417,,,1.4375,1.3993055820465088,,371.5899963378906,17.979999542236328
1991-06-27,1.5178571939468384,,,,9.104573249816895,,,,,,,,5.979567527770996,,,1.42578125,1.4166666269302368,,374.3999938964844,17.8700008392334
1991-06-28,1.4821428060531616,,,,9.166229248046875,,,,,,,,5.929487228393555,,,1.453125,1.4192708730697632,,371.1600036621094,19.549999237060547
1991-07-01,1.5178571939468384,,,,9.351198196411133,,,,,,,,5.999599456787109,,,1.421875,1.4869791269302368,,377.9200134277344,18.639999389648438
1991-07-02,1.5089285373687744,,,,9.772515296936035,,,,,,,,6.009615421295166,,,1.33984375,1.4192708730697632,,377.4700012207031,17.6299991607666
1991-07-03,1.5401785373687744,,,,9.731411933898926,,,,,,,,5.929487228393555,,,1.33984375,1.3333333730697632,,373.3299865722656,19.469999313354492
1991-07-05,1.6294642686843872,,,,9.741687774658203,,,,,,,,5.909455299377441,,,1.33984375,1.2864583730697632,,374.0799865722656,18.350000381469727
1991-07-08,1.6696428060531616,,,,9.813619613647461,,,,,,,,5.999599456787109,,,1.37890625,1.3958333730697632,,377.94000244140625,20.290000915527344
1991-07-09,1.6741071939468384,,,,9.834172248840332,,,,,,,,5.989583492279053,,,1.4140625,1.4140625,,376.1099853515625,19.760000228881836
1991-07-10,1.6875,,,,9.854723930358887,,,,,,,,5.949519157409668,,,1.4609375,1.359375,,375.739990234375,19.190000534057617
1991-07-11,1.6696428060531616,,,,9.96776008605957,,,,,,,,6.009615421295166,,,1.421875,1.3802083730697632,,376.9700012207031,17.389999389648438
1991-07-12,1.6696428060531616,,,,10.049968719482422,,,,,,,,6.029647350311279,,,1.453125,1.4166666269302368,,380.25,18.290000915527344
1991-07-15,1.625,,,,10.039692878723145,,,,,,,,6.039663314819336,,,1.4609375,1.4557291269302368,,382.3900146484375,17.780000686645508
1991-07-16,1.5625,,,,9.978036880493164,,,,,,,,5.919471263885498,,,1.4296875,1.40625,,381.5400085449219,17.489999771118164
1991-07-17,1.5178571939468384,,,,9.875275611877441,,,,,,,,5.749198913574219,,,1.3828125,1.4114583730697632,,381.17999267578125,17.520000457763672
1991-07-18,1.6026785373687744,,,,10.008864402770996,,,,,,,,5.859375,,,1.4296875,1.3958333730697632,,385.3699951171875,15.770000457763672
1991-07-19,1.6428571939468384,,,,10.008864402770996,,,,,,,,5.899439334869385,,,1.4765625,1.4114583730697632,,384.2200012207031,15.5
1991-07-22,1.6428571939468384,,,,10.029417037963867,,,,,,,,5.869390964508057,,,1.4375,1.40625,,382.8800048828125,16.899999618530273
1991-07-23,1.6071428060531616,,,,9.978036880493164,,,,,,,,5.789262771606445,,,1.390625,1.3854166269302368,,379.4200134277344,16.579999923706055
1991-07-24,1.6071428060531616,,,,9.813619613647461,,,,,,,,5.719150543212891,,,1.3984375,1.3645833730697632,,378.6400146484375,16.40999984741211
1991-07-25,1.6160714626312256,,,,9.6903076171875,,,,,,,,5.809294700622559,,,1.4296875,1.375,,380.9599914550781,15.739999771118164
1991-07-26,1.6026785373687744,,,,9.638927459716797,,,,,,,,5.82932710647583,,,1.4140625,1.4791666269302368,,380.92999267578125,15.449999809265137
1991-07-29,1.625,,,,9.659479141235352,,,,,,,,5.82932710647583,,,1.421875,1.4635416269302368,,383.1499938964844,15.670000076293945
1991-07-30,1.6607142686843872,,,,9.854723930358887,,,,,,,,5.859375,,,1.43359375,1.515625,,386.69000244140625,15.470000267028809
1991-07-31,1.6517857313156128,,,,9.926656723022461,,,,,,,,5.869390964508057,,,1.46875,1.53125,,387.80999755859375,15.180000305175781
1991-08-01,1.7544642686843872,,,,9.957484245300293,,,,,,,,5.849359035491943,,,1.55078125,1.5260416269302368,,387.1199951171875,15.470000267028809
1991-08-02,1.7857142686843872,,,,9.926656723022461,,,,,,,,5.82932710647583,,,1.5390625,1.5260416269302368,,387.17999267578125,15.260000228881836
1991-08-05,1.7321428060531616,,,,9.84444808959961,,,,,,,,5.769230842590332,,,1.5234375,1.5052083730697632,,385.05999755859375,15.920000076293945
1991-08-06,1.7678571939468384,,,,9.957484245300293,,,,,,,,5.82932710647583,,,1.5859375,1.5520833730697632,,390.6199951171875,15.539999961853027
1991-08-07,1.7991071939468384,,,,9.834172248840332,,,,,,,,5.909455299377441,,,1.5703125,1.5833333730697632,,390.55999755859375,15.5600004196167
1991-08-08,1.8035714626312256,,,,9.854723930358887,,,,,,,,5.919471263885498,,,1.5234375,1.6458333730697632,,389.32000732421875,15.979999542236328
1991-08-09,1.8125,,,,9.834172248840332,,,,,,,,5.899439334869385,,,1.50390625,1.6822916269302368,,387.1199951171875,15.449999809265137
1991-08-12,1.8482142686843872,,,,9.90610408782959,,,,,,,,5.879406929016113,,,1.53125,1.7291666269302368,,388.0199890136719,15.260000228881836
1991-08-13,1.9107142686843872,,,,9.936932563781738,,,,,,,,5.869390964508057,,,1.5546875,1.71875,,389.6199951171875,14.729999542236328
1991-08-14,1.9598214626312256,,,,10.049968719482422,,,,,,,,5.849359035491943,,,1.5703125,1.71875,,389.8999938964844,15.09000015258789
1991-08-15,1.9017857313156128,,,,9.84444808959961,,,,,,,,5.819310665130615,,,1.54296875,1.6979166269302368,,389.3299865722656,15.1899995803833
1991-08-16,1.9017857313156128,,,,9.608098983764648,,,,,,,,5.769230842590332,,,1.4921875,1.703125,,385.5799865722656,16.010000228881836
1991-08-19,1.8035714626312256,,,,9.330645561218262,,,,,,,,5.639022350311279,,,1.47265625,1.671875,,376.4700012207031,21.190000534057617
1991-08-20,1.8214285373687744,,,,9.279265403747559,,,,,,,,5.649038314819336,,,1.4921875,1.6770833730697632,,379.42999267578125,18.860000610351562
1991-08-21,1.9196428060531616,,,,9.618374824523926,,,,,,,,5.839343070983887,,,1.578125,1.75,,390.5899963378906,15.619999885559082
1991-08-22,1.9375,,,,9.556718826293945,,,,,,,,5.849359035491943,,,1.5625,1.75,,391.3299865722656,14.59000015258789
1991-08-23,1.8928571939468384,,,,9.6903076171875,,,,,,,,5.989583492279053,,,1.5703125,1.7760416269302368,,394.1700134277344,14.40999984741211
1991-08-26,1.8928571939468384,,,,9.782792091369629,,,,,,,,5.979567527770996,,,1.578125,1.7760416269302368,,393.8500061035156,14.8100004196167
1991-08-27,1.9285714626312256,,,,9.731411933898926,,,,,,,,5.939503192901611,,,1.640625,1.765625,,393.05999755859375,15.460000038146973
1991-08-28,1.9017857313156128,,,,9.793067932128906,,,,,,,,5.999599456787109,,,1.6171875,1.7838541269302368,,396.6400146484375,15.3100004196167
1991-08-29,1.8928571939468384,,,,9.731411933898926,,,,,,,,5.989583492279053,,,1.6015625,1.7864583730697632,,396.4700012207031,14.819999694824219
1991-08-30,1.8928571939468384,,,,9.762239456176758,,,,,,,,5.999599456787109,,,1.546875,1.7760416269302368,,395.42999267578125,14.460000038146973
1991-09-03,1.875,,,,9.597823143005371,,,,,,,,5.939503192901611,,,1.515625,1.7317708730697632,,392.1499938964844,16.56999969482422
1991-09-04,1.8392857313156128,,,,9.453958511352539,,,,,,,,5.899439334869385,,,1.5078125,1.7213541269302368,,389.9700012207031,17.18000030517578
1991-09-05,1.8214285373687744,,,,9.484786033630371,,,,,,,,5.789262771606445,,,1.484375,1.6770833730697632,,389.1400146484375,17.309999465942383
1991-09-06,1.8392857313156128,,,,9.464234352111816,,,,,,,,5.679086685180664,,,1.484375,1.6822916269302368,,389.1000061035156,16.760000228881836
1991-09-09,1.9017857313156128,,,,9.495062828063965,,,,,,,,5.649038314819336,,,1.46875,1.6822916269302368,,388.57000732421875,17.729999542236328
1991-09-10,1.7901785373687744,,,,9.36147403717041,,,,,,,,5.629006385803223,,,1.4921875,1.6666666269302368,,384.55999755859375,18.219999313354492
1991-09-11,1.8035714626312256,,,,9.29981803894043,,,,,,,,5.639022350311279,,,1.5234375,1.7083333730697632,,385.0899963378906,17.959999084472656
1991-09-12,1.8080357313156128,,,,9.289541244506836,,,,,,,,5.578926086425781,,,1.5546875,1.7838541269302368,,387.3399963378906,16.209999084472656
1991-09-13,1.7366071939468384,,,,9.227885246276855,,,,,,,,5.43870210647583,,,1.34375,1.7291666269302368,,383.5899963378906,17.8799991607666
1991-09-16,1.6875,,,,9.340921401977539,,,,,,,,5.588942527770996,,,1.296875,1.7291666269302368,,385.7799987792969,17.81999969482422
1991-09-17,1.75,,,,9.371749877929688,,,,,,,,5.538862228393555,,,1.28125,1.7604166269302368,,385.5,17.68000030517578
1991-09-18,1.7901785373687744,,,,9.248437881469727,,,,,,,,5.548878192901611,,,1.3046875,1.765625,,386.94000244140625,17.559999465942383
1991-09-19,1.7767857313156128,,,,9.114849090576172,,,,,,,,5.568910121917725,,,1.29296875,1.796875,,387.55999755859375,17.559999465942383
1991-09-20,1.8080357313156128,,,,9.104573249816895,,,,,,,,5.568910121917725,,,1.3203125,1.8020833730697632,,387.9200134277344,17.079999923706055
1991-09-23,1.7678571939468384,,,,9.227885246276855,,,,,,,,5.528846263885498,,,1.28125,1.7682291269302368,,385.9200134277344,16.3799991607666
1991-09-24,1.7946428060531616,,,,9.392302513122559,,,,,,,,5.598958492279053,,,1.3046875,1.8333333730697632,,387.7099914550781,16.040000915527344
1991-09-25,1.8035714626312256,,,,9.330645561218262,,,,,,,,5.518830299377441,,,1.30859375,1.828125,,386.8800048828125,15.680000305175781
1991-09-26,1.7857142686843872,,,,9.402578353881836,,,,,,,,5.528846263885498,,,1.328125,1.859375,,386.489990234375,15.350000381469727
1991-09-27,1.75,,,,9.371749877929688,,,,,,,,5.518830299377441,,,1.3203125,1.8385416269302368,,385.8999938964844,16.309999465942383
1991-09-30,1.7678571939468384,,,,9.371749877929688,,,,,,,,5.558894157409668,,,1.3203125,1.8541666269302368,,387.8599853515625,15.850000381469727
1991-10-01,1.8125,,,,9.248437881469727,,,,,,,,5.598958492279053,,,1.28515625,1.8515625,,389.20001220703125,14.8100004196167
1991-10-02,1.7767857313156128,,,,9.258713722229004,,,,,,,,5.649038314819336,,,1.25,1.8125,,388.260009765625,15.8100004196167
1991-10-03,1.7053571939468384,,,,9.248437881469727,,,,,,,,5.538862228393555,,,1.234375,1.8229166269302368,,384.4700012207031,17.040000915527344
1991-10-04,1.7232142686843872,,,,9.29981803894043,,,,,,,,5.478765964508057,,,1.25,1.8359375,,381.25,15.630000114440918
1991-10-07,1.71875,,,,9.258713722229004,,,,,,,,5.388621807098389,,,1.25,1.84375,,379.5,18.579999923706055
1991-10-08,1.7232142686843872,,,,9.340921401977539,,,,,,,,5.368589878082275,,,1.20703125,1.859375,,380.6700134277344,17.809999465942383
1991-10-09,1.7142857313156128,,,,9.238161087036133,,,,,,,,5.238381385803223,,,1.203125,1.8645833730697632,,376.79998779296875,18.540000915527344
1991-10-10,1.7053571939468384,,,,9.340921401977539,,,,,,,,5.388621807098389,,,1.3125,1.8697916269302368,,380.54998779296875,17.799999237060547
1991-10-11,1.7321428060531616,,,,9.474510192871094,,,,,,,,5.328525543212891,,,1.30859375,1.8671875,,381.45001220703125,17.600000381469727
1991-10-14,1.78125,,,,9.495062828063965,,,,,,,,5.418669700622559,,,1.3359375,1.921875,,386.4700012207031,16.709999084472656
1991-10-15,1.875,,,,9.453958511352539,,,,,,,,5.608974456787109,,,1.3828125,1.9036458730697632,,391.010009765625,16.219999313354492
1991-10-16,1.9107142686843872,,,,9.659479141235352,,,,,,,,5.709134578704834,,,1.41796875,1.890625,,392.79998779296875,14.850000381469727
1991-10-17,1.8705357313156128,,,,9.597823143005371,,,,,,,,5.729166507720947,,,1.36328125,1.859375,,391.9200134277344,16.31999969482422
1991-10-18,1.9642857313156128,,,,9.793067932128906,,,,,,,,5.719150543212891,,,1.375,1.875,,392.5,15.869999885559082
1991-10-21,1.9553571939468384,,,,9.721135139465332,,,,,,,,5.689102649688721,,,1.34375,1.8958333730697632,,390.0199890136719,16.65999984741211
1991-10-22,1.9464285373687744,,,,9.803343772888184,,,,,,,,5.699118614196777,,,1.34765625,1.9036458730697632,,387.8299865722656,16.549999237060547
1991-10-23,1.8973214626312256,,,,9.854723930358887,,,,,,,,5.769230842590332,,,1.3359375,1.8802083730697632,,387.94000244140625,16.260000228881836
1991-10-24,1.8616071939468384,,,,9.741687774658203,,,,,,,,5.699118614196777,,,1.328125,1.8802083730697632,,385.07000732421875,15.619999885559082
1991-10-25,1.8303571939468384,,,,9.669754981994629,,,,,,,,5.538862228393555,,,1.328125,1.8645833730697632,,384.20001220703125,15.75
1991-10-28,1.8392857313156128,,,,9.75196361541748,,,,,,,,5.629006385803223,,,1.3359375,1.8802083730697632,,389.5199890136719,15.449999809265137
1991-10-29,1.8482142686843872,,,,9.926656723022461,,,,,,,,5.679086685180664,,,1.3671875,1.890625,,391.4800109863281,15.550000190734863
1991-10-30,1.7767857313156128,,,,9.84444808959961,,,,,,,,5.618990421295166,,,1.3671875,1.96875,,392.9599914550781,15.460000038146973
1991-10-31,1.8392857313156128,,,,9.762239456176758,,,,,,,,5.528846263885498,,,1.26953125,1.9557291269302368,,392.45001220703125,15.479999542236328
1991-11-01,1.8214285373687744,,,,9.895828247070312,,,,,,,,5.478765964508057,,,1.30859375,1.9296875,,391.32000732421875,15.600000381469727
1991-11-04,1.7767857313156128,,,,9.731411933898926,,,,,,,,5.488781929016113,,,1.28125,1.8958333730697632,,390.2799987792969,16.350000381469727
1991-11-05,1.7410714626312256,,,,9.351198196411133,,,,,,,,5.448718070983887,,,1.3125,1.953125,,388.7099914550781,16.479999542236328
1991-11-06,1.7142857313156128,,,,9.289541244506836,,,,,,,,5.488781929016113,,,1.3046875,1.984375,,389.9700012207031,16.469999313354492
